x,y
1150.0481,899.9928
1047.8798,899.9032
904.6619,865.8076
689.9072,903.646
538.59827,1006.4364
576.9961,976.3446
610.9739,954.175
605.38556,964.3502
619.82056,956.5522
625.4666,943.58527
660.9649,973.9698
671.6714,964.9154
725.2913,1062.6095
749.69965,1074.1061
756.36743,1053.3379
761.3777,1040.4895
767.3703,1034.9
657.5553,848.6542
667.7841,847.98914
677.2755,849.1985
677.3717,866.3212
685.36896,870.5093
693.27795,874.9302
700.28534,876.621
638.47003,872.5712
647.0777,882.2536
653.2326,888.1082
656.11017,902.1054
680.14453,914.7806
675.26917,923.46643
660.8465,924.3715
648.014,923.9079
625.4591,874.2644
609.2557,864.7615
608.4344,857.0613
646.0897,902.23804
646.5797,895.6942
644.17957,889.6163
648.2878,887.23773
659.06915,883.71185
673.7476,887.5686
679.3977,885.77216
682.34357,881.5683
690.948,870.59436
698.1184,854.7219
698.17316,864.453
653.2436,833.97064
661.0314,831.897
693.79803,919.6296
696.61774,922.7453
693.8595,922.29065
687.2704,931.10803
688.6516,882.5203
689.5605,892.5718
681.68604,892.4324
683.0099,897.2502
684.02,898.919
646.4971,892.28015
654.24854,882.64
675.1831,883.7277
653.48285,889.5993
677.93726,893.5858
699.6242,894.3702
597.52295,875.84564
430.43546,781.05945
348.29376,818.7164
248.63416,819.7866
324.92706,819.9188
181.34474,846.9217
248.26295,796.64667
333.16013,835.4867
398.43997,814.4746
414.35675,801.2181
457.31354,765.4923
416.97623,735.5025
503.38498,742.4218
675.3023,768.35223
679.44946,785.0727
676.72144,798.9161
683.3272,786.88806
672.9637,848.6399
648.49243,928.94464
654.18964,917.2041
656.7251,918.0426
653.8352,911.4722
632.4454,917.70874
611.3357,931.90485
527.679,841.0819
476.95013,798.56305
461.59915,819.7874
470.28156,814.3246
485.91147,807.8437
750.17847,827.34467
715.9855,850.73956
700.1388,865.68665
682.24,866.6739
685.5498,882.795
672.1189,875.1004
658.4023,880.02185
649.1351,882.53455
648.0926,886.1157
654.9948,890.95026
658.00146,893.1825
652.535,896.2166
649.07794,898.976
1039.6056,926.7181
1028.4854,884.16156
958.78394,862.71954
1043.868,898.1919
1010.6358,892.5141
868.1959,863.92206
893.4578,847.6269
936.7766,825.406
945.83405,828.3427
925.8496,827.7477
734.59894,861.60095
738.36774,872.996
854.8947,766.1292
870.4583,767.30707
660.2735,823.1359
386.63138,848.1581
419.17972,920.2569
469.87576,887.204
478.39206,916.28796
505.57825,823.68115
497.7334,828.71857
495.617,847.8976
498.77567,853.3562
532.8579,866.79376
576.7088,848.34375
619.43976,850.1245
627.8545,894.0293
645.25494,898.4236
650.99524,896.9932
666.1787,898.8571
666.3324,920.93585
669.58514,934.56934
657.0263,921.5405
660.26,944.0237
659.2405,965.9151
669.6459,975.1376
657.9388,953.59467
665.4979,962.5167
667.0053,964.2041
676.6326,960.842
686.80554,965.79944
725.48114,1003.12537
717.8532,1005.6703
741.11273,1015.61115
749.106,1026.3024
753.7528,1025.2498
761.591,1032.574
730.25244,1016.1997
729.8757,1007.6988
729.0435,995.3226
733.41925,992.0516
743.9651,1003.80975
737.2096,1003.452
721.3266,998.1562
730.44635,993.97906
723.2986,1010.95245
727.6875,1004.799
732.4001,1003.128
748.33405,999.80963
748.5255,998.0979
756.6191,1003.9415
731.35767,981.2483
739.04285,980.38837
743.15765,984.77985
746.3186,983.7989
745.8764,984.64905
735.90674,978.487
742.6274,975.93915
729.24335,973.1535
720.8679,975.7773
717.98505,976.55774
699.22626,978.49506
704.3785,977.7534
700.6769,976.0328
704.845,978.0661
712.11957,915.74774
717.30975,925.8909
710.2456,965.8456
709.9239,965.9183
680.61115,921.0842
733.8478,899.22784
702.9868,956.27765
703.38885,1013.58813
696.2464,1008.0506
679.0575,1014.2641
713.116,876.0309
706.1436,882.6356
617.9052,943.35297
619.2694,941.5923
666.3519,915.42145
664.5813,914.95844
682.189,896.9738
641.92444,861.9425
632.1692,867.6907
628.4661,878.7106
626.63324,889.19885
625.98755,881.7793
640.04785,890.0213
634.33624,859.4119
627.53394,833.4907
640.08167,814.4412
318.31046,704.7664
453.4246,662.33795
433.51913,592.75275
468.23898,587.32574
527.3429,583.96967
580.0063,608.4754
585.00183,634.44556
562.7454,583.5279
599.5476,623.36554
628.7412,621.29156
665.89685,656.5816
681.8226,668.9397
699.39996,687.0885
722.1196,703.1222
715.0873,718.1318
713.1309,738.06635
534.9387,758.8016
466.82742,828.54956
567.42523,1019.39374
644.40076,1025.8859
593.4017,1007.3331
560.0465,1032.6832
864.702,961.31744
794.2512,932.318
778.5277,904.6736
755.2597,909.21155
758.2619,910.1632
735.6218,912.67413
695.39197,908.82135
629.8313,901.65686
811.05066,689.49316
936.7218,754.84906
1145.1403,765.31036
1039.5193,705.3384
1130.63,741.1458
973.8176,728.2248
936.68823,738.6249
890.2762,748.83685
809.4699,758.93536
786.2566,780.8673
764.1754,810.4195
732.49445,798.6614
731.59814,776.1784
717.324,799.3351
728.75476,813.3456
723.6663,858.0853
713.69055,877.5918
745.5153,858.1969
740.93713,856.27954
735.1255,863.9306
696.5094,919.0718
684.58936,918.17786
662.868,931.6825
674.6233,933.2264
654.9103,971.8277
664.66144,963.10046
671.29785,953.6364
670.3768,958.68066
677.316,950.3226
741.4425,926.9547
747.5674,935.578
760.967,945.598
749.2496,949.0619
757.99,952.6527
702.677,916.7116
701.5807,918.8997
706.222,917.224
704.5122,911.1725
705.2658,914.17395
705.07654,904.4455
706.15283,911.9783
707.6503,916.8592
689.1238,911.36554
680.7133,910.1678
682.1594,913.37274
684.423,910.87067
683.41815,912.24445
735.75055,922.2412
734.6934,926.6021
739.9282,930.3494
742.59204,932.62115
740.4315,935.1519
739.1022,936.907
743.3097,940.8222
742.0125,937.45496
730.14075,935.279
710.54865,931.4899
712.64343,934.04877
714.8102,930.84216
716.51276,932.17255
716.26025,933.4061
717.1284,921.6459
675.49115,916.14233
680.7903,922.8814
683.48553,918.8328
677.39374,911.7342
674.424,897.2835
674.7398,891.38745
670.1274,877.42236
676.932,885.78894
668.8353,882.06506
716.06177,923.29785
719.00665,928.27954
715.19214,929.93604
716.86707,929.65546
732.40533,928.21484
754.3352,918.76306
749.25806,922.8699
706.67865,920.1508
707.54004,927.0717
707.8104,926.45886
708.4097,930.1353
711.9533,918.49506
711.04083,915.0065
703.15894,912.58374
726.1168,918.0753
724.3244,912.0079
721.0515,900.34607
723.0262,887.31366
723.2879,879.33185
735.5803,876.3294
716.2589,895.84265
735.59937,885.87213
743.4897,884.71814
755.2803,885.466
754.1258,884.225
735.2295,873.1325
739.5946,879.31805
694.60144,898.2048
698.5313,911.2552
698.5146,909.4705
695.5912,909.2064
690.3834,906.4983
684.5788,898.6603
680.0348,896.6703
746.27136,917.12067
754.4038,919.6554
754.3691,921.77185
756.8762,921.5177
752.63104,922.82715
748.95294,918.9651
738.219,946.76056
732.816,966.94183
732.89197,965.67725
730.5608,963.7887
715.92334,907.52203
712.376,923.91425
707.111,924.1257
708.76306,923.29816
711.9245,875.596
704.7153,880.3473
700.84076,864.2668
763.0385,899.34155
763.40295,892.8676
1093.3341,899.74725
1013.7322,907.3134
762.8055,924.5179
732.3211,920.06665
671.0266,887.33264
685.0532,891.6793
698.0358,903.9171
754.1413,899.90063
766.1507,905.6211
774.75574,907.3027
773.7578,903.58905
780.2576,905.97235
678.70886,900.8652
418.67767,836.88574
394.63242,837.4122
285.43564,930.6402
462.2738,869.71094
468.84177,873.7144
482.76794,836.05365
499.14212,815.5586
534.2626,817.93365
553.55994,831.1171
554.7778,854.27606
565.29456,872.5053
551.7722,880.1904
579.3573,857.8885
577.3495,843.5191
574.28674,864.13416
565.1077,852.5208
581.8868,840.0643
551.36163,924.83026
596.3743,910.7424
637.9125,869.81537
635.4602,870.0987
630.40594,891.1612
742.59607,916.2068
722.51953,913.88934
709.76544,906.5195
845.4023,880.44916
821.9609,707.4228
1155.2869,885.1835
1120.3715,865.6485
974.8591,833.82385
1015.04535,812.0825
966.2037,808.04333
953.34076,801.8291
949.63715,799.36957
931.20654,772.7395
933.41876,772.637
950.6,832.0957
933.402,837.8538
918.8731,855.0172
921.203,853.3703
890.3511,765.32043
832.119,809.55865
810.1727,795.11816
804.5441,799.9186
859.6564,808.96063
857.59045,810.7475
837.8065,829.6988
822.5756,852.32654
799.8582,857.75256
745.8243,836.7593
734.23584,842.69104
730.1909,851.0568
690.55035,880.1738
695.65564,887.93054
700.89026,891.9056
726.2108,885.4425
690.36505,877.5302
661.3728,887.9201
652.2301,896.7193
645.4401,892.5218
652.98285,907.59064
629.57184,932.5658
629.27673,935.92535
625.5787,945.7237
624.7344,946.55945
625.9769,950.256
628.26355,951.8993
631.72345,947.5343
636.21014,947.4285
638.4813,949.8878
621.66223,933.7457
624.2762,930.6033
628.5582,934.2271
626.6094,933.0067
625.689,934.16016
623.6465,859.1467
595.35504,850.48425
663.6632,926.8608
659.5155,934.0496
664.2599,937.58777
658.63544,935.5986
661.01886,931.5917
660.5312,933.5333
662.64844,931.88403
664.98517,928.53644
664.0633,931.28674
664.6455,929.908
664.7237,931.4338
709.7675,922.5282
708.0825,923.40234
710.3276,926.10876
709.36395,921.652
617.677,946.62494
619.5456,943.1816
619.8036,945.8842
621.69794,948.3566
621.01025,945.92017
622.87164,945.1257
626.48474,948.0062
626.74384,927.4557
625.41583,929.4221
628.44824,927.3783
730.0966,871.6367
703.72833,893.60944
709.26447,894.9005
619.98035,942.079
621.0746,947.85443
616.8472,936.4335
611.9886,830.54443
599.7189,842.1615
605.27985,849.5153
605.9573,858.2808
632.13403,873.0372
630.58386,920.15717
636.34564,944.87067
650.4633,941.1597
663.5108,942.95355
677.4149,947.1808
699.29126,946.5919
695.1825,934.39996
686.4338,935.75696
688.0643,941.621
687.74176,938.579
685.6606,942.3496
684.5961,938.6393
686.06604,953.9191
688.7053,954.13513
694.2115,957.8547
698.6553,958.89856
698.75323,963.0447
686.22406,964.28894
683.6793,973.02844
687.19904,974.67285
680.13165,964.915
661.41223,938.9844
660.64136,935.744
653.62573,937.46643
696.99677,929.94836
693.6089,922.96497
695.9264,922.0585
718.5657,907.2765
736.01056,914.5155
578.5896,911.32184
616.55084,793.7779
686.8525,809.20514
446.0706,903.317
426.89618,847.2604
435.3121,878.47406
486.37408,875.44476
497.09015,887.6138
519.7303,900.6121
506.31802,944.60736
518.8025,959.6223
547.0838,981.4546
546.57336,963.21625
535.489,968.09314
524.8548,987.3128
486.8591,875.4004
497.31903,906.4936
505.65228,914.13245
508.0441,960.8349
514.9092,935.39343
528.6323,930.6027
429.93228,702.0663
422.33148,701.6733
448.43512,724.0978
447.90015,763.1372
459.9701,774.6973
447.8736,787.5331
465.1341,813.1664
589.4902,1019.85095
598.1552,1015.31433
603.86884,982.78076
606.2128,974.6006
610.7846,977.13983
603.2855,976.36456
603.95435,969.93835
595.3616,954.7446
593.90155,956.84283
597.6897,964.30493
590.06586,960.23
593.75854,960.3277
590.5828,964.99994
594.3072,969.36743
593.4299,974.3387
597.4094,957.4596
593.4646,954.44116
591.1283,950.6771
592.37494,951.6561
594.8299,950.6372
596.59467,948.98987
582.1906,937.71857
597.45416,926.4488
581.839,914.9969
577.855,910.45374
595.48804,918.5888
601.0878,923.4686
602.93207,925.6232
601.8441,924.9635
604.8825,908.2205
588.2203,905.76886
586.74493,910.0462
586.38776,918.86975
588.45154,919.48987
592.2874,914.7222
593.5594,907.6421
588.10956,899.86334
591.12177,899.8673
576.9439,930.24585
571.49603,925.6142
597.45154,915.73956
595.9858,911.70825
589.15216,911.35614
590.0112,911.9507
606.9676,901.4308
606.5438,896.2221
566.69965,921.2842
568.68,917.4469
567.6232,903.599
560.9069,899.2616
561.8193,897.828
596.3828,917.84894
597.37946,919.00885
595.75214,915.77075
599.434,919.21606
581.9009,930.8924
585.43024,918.4819
585.04407,908.3445
602.91406,919.23126
606.9042,927.8205
606.1157,928.27325
610.0993,924.22797
610.087,927.1938
607.9535,930.1992
582.15045,921.63794
593.5303,905.74005
581.28204,898.62787
574.695,891.44244
567.31964,907.11285
571.83795,913.08075
578.06006,912.62225
590.93353,903.54297
587.8388,891.97626
583.26624,883.29266
779.1944,739.72546
1083.1638,830.8499
872.827,816.2926
817.8346,829.1976
807.37213,785.79944
777.42053,789.37646
617.74365,849.54736
618.91254,847.09937
598.38416,870.3316
617.4386,866.0005
556.5642,1032.2429
565.6202,994.79565
575.59235,992.6594
563.52435,938.7854
447.27594,812.724
473.4776,813.96765
534.2519,809.58307
844.3205,861.4056
745.893,886.78156
657.0344,857.81696
643.6366,844.91675
633.0354,828.5934
638.6442,836.984
634.0146,838.50085
647.8201,842.74286
638.0837,850.22003
631.46533,851.326
637.98535,861.0099
639.1305,867.93677
641.36847,867.7735
644.92944,858.4225
627.48395,907.107
629.0181,913.8725
622.1554,894.6579
583.2047,921.3404
563.1894,909.4923
565.1366,905.4062
553.3822,907.3371
743.22577,785.13696
1000.8913,728.7872
1063.8894,718.8947
981.44257,730.0298
904.5402,753.42377
776.96277,747.5106
753.92456,780.40375
730.80237,802.1126
734.42175,831.9934
712.6284,850.94476
721.9784,877.6672
692.30383,884.4941
782.2162,868.19934
742.046,867.2073
696.7832,855.8175
667.4367,879.9579
636.7531,897.885
637.31934,929.032
642.92664,947.3227
629.5067,932.09674
628.6355,924.3489
639.32294,935.6928
675.492,972.2136
733.38806,971.9952
765.4925,993.2095
765.52155,993.2618
765.0782,991.1162
767.57623,988.36096
765.7244,990.8016
764.67535,985.6745
735.82135,994.445
663.0315,981.1474
677.7734,968.2752
743.1016,943.90857
738.2193,939.8478
1001.6584,971.48645
908.0693,975.9067
984.9232,990.81604
926.5322,979.0847
1022.9845,937.9263
965.1099,926.04486
815.36835,916.29517
443.243,749.8123
446.08063,798.1687
439.53104,781.8701
484.3412,870.9782
499.4129,845.11743
550.51196,825.96075
578.335,753.7337
613.02014,791.9928
642.81586,816.4474
656.55145,823.0816
656.8525,837.0062
659.26654,843.3126
656.73663,843.3401
655.58093,846.7375
652.9713,866.0234
635.7495,891.7475
613.3859,881.4899
568.69324,853.35864
558.35425,849.86017
575.4779,850.17523
575.1696,849.20734
580.12,858.29156
583.4342,855.136
590.4937,866.42017
586.7189,865.65106
592.7473,855.93207
588.68866,863.5299
573.374,862.6848
569.6776,847.0949
559.7788,844.7677
555.2999,938.2768
551.3032,924.925
594.959,962.5445
752.09485,1036.0521
754.7292,1063.645
762.4055,1036.3568
512.3261,1073.5481
535.8266,1014.94226
561.536,975.72455
573.7333,962.55994
606.1063,901.11896
600.8833,869.6577
610.9561,879.0906
631.20245,878.33484
641.34393,914.3377
641.7529,940.63245
637.7024,946.2139
642.6219,947.1325
679.79016,941.44415
725.18317,994.5375
736.4611,989.91925
754.9249,990.6213
751.98303,984.14276
749.34296,975.79346
754.2458,984.5169
754.1945,988.33307
750.72815,989.2293
746.56946,944.1272
750.16864,942.9062
751.23987,918.8365
753.7405,896.36017
757.2033,905.68524
768.8774,898.4068
764.3554,901.5268
763.8481,902.4109
757.28064,905.0595
764.69403,895.2674
766.8744,894.53467
785.48334,905.13446
781.8814,903.7436
781.53107,907.00793
772.8493,905.927
771.50323,907.19867
744.3606,907.3804
745.39307,905.39795
752.03046,901.99554
727.7715,930.7849
729.93475,938.39856
732.31055,932.4528
714.85736,928.287
720.4744,912.69696
720.26215,913.0338
722.64465,916.844
713.3017,916.5945
735.03754,889.40283
739.3258,891.1431
740.1835,892.0062
745.0062,889.8437
741.55054,890.9621
738.11554,892.4464
740.45026,893.174
741.45215,890.6741
738.77,896.2103
749.1832,893.3415
756.0116,897.64844
755.4558,901.98224
755.8905,900.28595
752.64716,894.86707
749.7768,901.3423
713.33575,920.96814
715.5492,920.34973
770.486,940.31934
773.75366,937.6626
771.2325,935.53436
771.62286,938.1517
772.7512,940.0332
754.29596,898.6807
752.726,901.2536
756.3431,897.596
756.30133,900.38885
756.739,900.9786
760.4505,902.7816
736.67035,887.6282
746.21686,883.86743
746.78033,883.09863
748.84717,883.11176
743.0066,885.95605
740.0248,890.84973
745.9932,886.9076
749.27527,887.4704
745.0473,883.3867
728.3811,879.0943
728.0334,881.92053
727.2366,881.0609
732.89154,880.3341
732.6743,882.0891
771.943,912.79913
778.21674,905.00226
774.50696,911.96106
778.92065,912.47205
775.39655,909.43207
770.4253,903.5966
745.3748,916.76984
742.0951,915.1832
743.51044,910.27637
744.94727,912.0798
748.2549,910.26807
728.7972,921.3156
728.37585,922.2307
727.64026,923.58606
773.33685,934.37604
775.2097,926.2558
780.5793,927.373
768.43304,934.0671
754.1091,945.08563
752.87006,945.797
756.3379,941.4075
753.0294,945.8343
767.0911,886.7143
747.7161,896.7263
743.86444,898.7061
751.06226,874.9563
735.4973,885.33765
742.39935,885.0849
733.4277,875.2299
736.5509,879.7259
738.29297,879.1377
730.8989,881.46356
732.6628,882.9886
748.75195,904.3428
743.66266,907.80646
742.8972,909.4679
740.57196,909.49133
783.0215,908.85284
789.70886,909.2565
782.57294,911.2904
779.29865,914.59314
755.9612,901.46027
737.415,873.062
735.6785,878.16644
736.0964,878.31146
735.9647,878.72253
744.5937,879.6945
742.8929,898.70795
748.5679,911.91034
749.6279,911.69586
744.6521,918.5963
692.1786,954.7861
732.57056,958.0064
755.4597,939.9953
847.8644,945.941
944.40533,936.6306
907.95715,905.33075
823.9066,897.74506
717.8822,927.21454
736.5453,924.7088
782.16327,919.35925
801.99896,876.1862
798.90155,881.50006
693.1221,921.9063
707.48035,904.22253
714.94666,900.3736
658.6279,914.1389
677.384,921.92175
670.3155,917.19525
675.4084,914.414
706.01025,911.7954
702.2318,909.6173
701.711,912.8461
708.6041,906.3626
723.85034,912.7823
719.6402,896.09375
727.1489,918.95123
731.8018,921.86194
740.0843,918.8899
748.36847,920.7494
749.21466,917.9177
752.62787,917.91705
750.12714,921.70624
737.1315,924.98047
738.80774,927.33356
748.86646,906.5132
750.23663,910.1258
725.78217,908.7402
724.8718,911.80585
731.5034,915.6577
734.9602,914.0286
738.25836,918.3622
740.86505,918.4797
725.90576,921.8901
719.7366,920.1023
720.2582,913.12537
748.1327,909.108
748.14764,919.04565
711.5325,868.74164
711.08325,854.8294
677.24915,848.99475
661.71704,858.1469
641.0138,854.1214
634.2618,871.5958
632.9633,873.0558
631.3813,879.11786
613.06,821.6829
627.81885,835.41394
637.2386,847.90204
635.5424,852.13116
640.0748,842.48285
852.7678,891.4734
853.4217,898.4942
871.03143,911.23334
857.96204,912.2298
855.94,905.58887
856.89014,894.43604
640.30646,896.5988
660.476,896.2069
671.05585,868.75446
253.54488,847.0887
439.12857,776.2677
471.50507,796.8531
514.6148,781.2563
593.47595,809.5296
671.48016,841.41077
781.1421,827.0014
671.67523,840.58374
698.0741,873.68976
686.7256,907.48706
692.0694,911.84357
701.98755,899.82635
740.56726,922.9792
752.9681,920.4348
761.27277,936.089
755.24927,942.69556
755.2829,940.56995
748.4817,956.03845
748.632,937.9238
736.1348,941.0121
742.39343,962.1871
750.34656,966.08777
746.0738,969.25653
727.5855,996.49396
731.65076,993.6589
740.5857,956.06006
746.4262,962.8508
752.2,962.28015
751.81555,968.00073
741.7885,967.4181
737.7979,970.0524
729.7332,967.5323
726.78375,972.49304
715.27673,969.77136
706.9685,965.4889
708.0945,975.0658
721.9032,977.9525
710.9356,991.5143
698.2661,973.0565
668.24475,979.9927
670.4105,949.7069
670.51526,912.8699
812.47107,707.6347
1144.3564,856.41876
932.8772,827.4879
860.8394,805.70886
830.2583,813.21423
781.9126,808.15857
720.0202,788.249
704.91235,799.25366
691.4551,815.73804
667.127,818.8281
661.99,832.4961
675.05115,843.1903
695.82855,851.68646
702.9939,851.81586
701.44226,855.8668
707.8535,846.6507
711.3902,870.885
749.0065,885.10767
741.05286,840.70264
703.62506,863.76105
361.7466,922.0205
460.10687,883.61334
522.0414,903.96173
555.8222,898.03705
613.8501,918.3814
632.27814,915.0064
666.75934,921.97644
673.7887,930.4791
691.6184,924.0675
700.2096,942.87085
710.0008,950.5821
709.58136,949.586
713.24475,953.06116
708.2348,958.1489
710.59155,954.46387
701.87,920.0817
704.81226,921.79474
701.45575,925.7678
695.5498,922.33997
690.13367,923.0566
689.97363,918.72534
731.4771,903.9154
733.32806,907.66565
730.68304,904.0089
712.7593,897.47076
713.056,893.69293
720.0461,890.2478
718.5211,890.3935
709.2028,887.4538
718.604,879.06
714.8972,869.39966
699.58856,868.8663
695.0314,866.8518
732.1457,856.9345
729.55096,867.1539
705.646,874.9283
815.9405,737.3479
1132.081,800.45056
1091.1904,811.6515
952.57983,827.7563
907.07635,820.54944
844.61414,831.89966
813.69244,858.6513
760.4577,863.1781
721.7129,854.8816
695.1874,864.18506
672.8232,873.92316
663.6636,873.6837
653.50037,890.26105
658.94763,891.7809
640.5805,908.1108
664.715,902.2675
747.0924,857.13855
774.2449,868.4295
557.5079,821.30585
560.45715,910.70746
384.5821,987.84503
435.81918,930.5622
463.3754,945.3391
508.44516,916.78125
528.16986,930.2023
569.5194,934.3675
571.2546,950.44196
603.4116,882.73425
600.2683,863.985
589.27106,834.17883
629.9917,871.2738
643.82477,875.7491
662.4438,883.66486
660.76105,936.419
671.4239,933.396
666.3555,933.21515
708.7439,944.2219
693.0768,946.99133
762.2453,849.73694
769.0462,739.02527
1203.92,798.11804
1160.8713,838.38367
959.97034,811.20123
881.395,806.7402
821.4261,828.71313
747.3908,823.92865
690.4937,823.33276
668.59485,827.1143
668.7046,831.26025
676.3453,830.44476
716.9163,838.85724
429.01517,863.07196
510.476,834.5434
689.0738,807.065
646.4403,839.12915
398.7837,769.36816
521.3615,717.49713
731.612,735.2947
753.9656,746.66785
763.9803,712.41895
836.894,732.0125
841.93414,737.6326
840.41034,733.3367
835.28687,747.27203
680.1403,923.41565
694.2139,962.3905
741.1187,978.1374
760.70026,955.5849
760.16895,945.765
765.59906,923.80444
770.681,932.9588
801.8738,951.4721
814.24524,944.2476
812.3284,939.78577
804.8284,943.59076
766.169,930.3102
775.6243,898.55066
769.0317,847.48004
789.22363,944.67114
736.14764,920.79297
706.8176,899.20044
814.8678,765.36523
859.516,784.4448
1163.0825,786.5515
1033.2893,778.5519
1091.2928,774.89087
964.1055,757.32306
957.0005,771.28876
928.30725,770.42914
828.7915,766.50836
759.15625,758.6385
768.08124,773.2195
732.5574,775.71014
720.73987,777.7721
728.5062,806.0107
750.07275,833.63446
696.50275,842.07733
668.5852,881.448
665.335,898.96674
651.125,894.6593
672.52405,933.69696
692.1312,928.3629
715.0169,946.6713
705.5278,930.5142
712.4239,933.3319
721.19464,958.5135
725.7186,947.9358
724.1098,954.3048
733.9533,951.358
723.699,950.7415
719.80414,957.00995
714.284,950.9255
719.56854,944.9291
711.9191,949.5661
713.5007,945.76245
720.19244,944.7858
717.86505,941.8394
709.75574,946.5579
718.14557,941.7153
710.554,937.18555
733.7156,895.5484
723.7567,895.60785
715.7484,902.81915
721.72345,906.0888
716.37067,908.0871
719.01825,915.4089
717.0247,916.60364
716.8492,917.68085
706.0893,922.6845
710.72723,921.2474
709.0737,914.8744
713.26654,919.429
713.83203,914.3931
720.9258,917.40485
775.68384,937.5949
766.7619,942.81116
765.301,942.80524
762.648,945.90533
757.1872,943.26843
754.23267,946.7986
752.1634,943.8993
746.6649,942.7965
736.4045,936.20624
731.96436,934.1389
727.4814,929.98706
724.3142,932.2083
729.8706,929.8824
728.4853,930.949
728.7233,929.0091
725.70953,937.112
720.9219,941.45435
715.16266,963.635
725.51483,961.9079
726.4693,958.4821
716.5386,960.42444
707.7544,967.6129
707.8643,973.2079
703.19257,968.1632
711.4798,967.2896
711.027,963.5222
710.8964,968.85565
710.2077,968.4182
704.5982,973.86865
702.3982,971.895
702.36743,970.2096
707.83954,975.7021
706.73486,971.6081
754.06964,1017.4772
726.549,937.2442
734.8768,932.2713
739.80493,972.55756
750.30634,919.6947
746.36273,894.17664
727.19684,888.6376
726.03564,891.7869
715.7885,890.2902
718.85657,892.29803
721.7196,896.3773
737.4839,905.8251
727.121,901.6422
719.9313,891.3046
717.8871,887.63947
718.9623,883.4461
688.9276,899.304
689.9345,908.14575
692.04346,931.7503
695.5344,937.5818
692.7027,931.18695
692.5822,935.2006
689.8218,927.1585
717.00836,963.0007
711.33276,970.27795
722.99084,976.4268
722.8114,978.31573
723.95105,974.1324
716.27295,974.3784
721.17456,970.76074
722.8577,973.0707
727.5101,978.6305
731.93805,968.9436
740.6866,968.6115
745.1287,969.5542
747.2366,963.78357
750.93823,958.3668
752.7883,960.35504
757.0137,962.0975
755.1499,961.43506
743.2488,973.7361
743.537,972.8896
675.81726,964.07153
685.91064,972.81024
657.05334,957.9368
661.7943,953.09595
660.09576,957.62494
661.45215,958.9416
659.46204,951.5847
665.3718,951.4249
665.2178,948.75323
667.25824,951.0938
672.25,929.86206
678.7112,822.93066
690.3835,894.5133
711.02954,902.237
704.2621,915.27924
689.52747,906.51135
693.04846,922.3125
692.2831,920.081
686.1711,918.7456
683.9451,917.62427
682.23267,914.08905
682.0166,914.0809
682.7105,917.7264
701.7107,915.47784
715.8601,890.79297
713.6073,892.697
700.0282,892.3196
708.6536,893.77563
700.84296,888.6307
684.528,899.12976
689.1538,896.97943
707.9451,894.3257
708.38416,891.7634
748.04596,943.0026
748.8324,941.60254
760.25464,916.9529
757.1027,917.2642
731.4353,908.0134
725.69775,911.4333
809.25214,877.578
1097.5203,819.3111
1027.4211,815.3573
1133.0973,807.0397
1074.7668,827.7652
1136.935,813.2843
1037.825,814.022
1104.911,823.35657
993.0781,728.15375
939.07135,737.25055
781.44055,725.2917
508.01468,870.28595
571.4248,875.1114
580.61237,894.24347
558.50214,914.6566
596.03326,917.93286
589.1903,920.29486
610.701,930.653
626.6595,901.7387
685.49725,844.7593
633.9251,875.5245
639.2084,875.2326
647.7178,883.9502
649.2208,918.41034
662.2079,919.173
656.8545,916.37213
639.7105,937.2415
648.2693,933.8659
648.4895,934.17444
640.9109,908.994
641.43677,916.8408
632.3808,914.05975
643.18445,907.0193
654.3921,914.4169
663.24274,917.3727
659.0801,930.9144
683.1977,924.74115
697.2151,928.1779
802.95306,927.25397
814.23065,930.50836
736.9157,948.9541
725.377,953.55585
724.93097,950.3855
724.21216,947.4199
752.85455,949.0409
754.22784,955.163
754.2082,952.8732
757.57056,955.78784
707.81476,965.14746
717.9578,960.11554
720.9238,957.223
720.1938,958.90826
723.4946,954.2309
709.2888,930.03577
714.1751,926.4678
710.2531,927.4545
710.1701,923.612
706.8424,920.51654
703.7663,918.3364
710.3192,954.88605
714.6377,951.821
714.2268,951.6445
714.2356,950.7345
718.2016,946.229
713.055,948.69824
745.29315,933.1004
738.53375,927.7623
734.0057,925.89233
730.3238,926.9705
719.76154,929.7704
911.55695,795.9308
1215.6321,931.0758
1113.4225,870.932
998.11383,854.8571
1011.7386,871.3659
1012.99457,874.5767
971.4702,858.3937
918.85767,849.8604
925.33466,840.9015
956.79205,845.5128
967.53723,841.186
973.3709,848.7899
959.8546,844.5237
965.43353,867.8233
1027.7805,837.33026
1117.3765,834.38055
756.0693,766.95197
467.00244,922.9004
530.7803,964.57825
563.3311,934.89075
601.33,915.1487
616.0833,912.11365
638.80005,913.1275
650.8866,901.5937
669.2115,899.93054
690.35547,908.8368
700.8295,952.74243
706.08136,949.66595
714.66547,935.06885
750.9219,954.68994
751.53125,954.45544
751.16956,936.7304
734.8301,890.1217
739.8664,902.59125
747.0126,899.69617
746.585,900.74384
743.26013,902.0304
720.30554,895.9056
712.4182,903.9492
709.00885,903.7661
709.7469,898.89185
715.4484,908.6395
715.64685,908.92175
726.1685,944.2557
726.06085,937.06494
727.5671,935.86554
728.9155,939.47784
732.32245,927.37756
728.148,932.1947
731.1721,933.799
730.0385,928.8985
730.53955,922.80084
721.1429,919.8098
