x,y
834.2546,915.93445
862.42896,920.1101
863.5598,920.43945
862.5425,920.2565
875.64685,920.97144
853.09344,919.05676
858.5526,917.21765
768.9595,905.7638
757.07794,901.40906
751.0082,897.37305
786.6986,903.98004
780.2976,896.9975
799.86676,899.3039
795.36755,893.15265
801.5386,896.82196
806.52673,911.9589
810.5676,906.86725
913.9376,863.81854
843.97766,891.2614
844.47626,876.1557
626.35144,953.3012
417.50256,1114.4275
439.61002,1092.4517
508.4312,1122.0682
502.73755,1103.0847
512.0164,1085.4415
518.99835,1136.0979
522.19824,1109.5946
542.9521,1093.6051
518.76465,1071.2501
603.2998,1063.75
546.16925,1057.264
548.88043,1041.0485
533.77747,1039.9435
530.6981,1035.009
827.0141,853.8406
896.1135,839.92487
850.5632,843.9471
821.0419,828.2782
804.0763,833.06635
748.87756,812.2762
749.15076,814.2
752.1243,816.48865
765.32635,831.7405
754.75824,825.91016
768.3334,826.0607
812.342,831.55994
818.027,825.94696
856.4299,835.9247
860.43146,834.47534
548.52795,953.9199
514.6784,1044.6824
524.7388,994.9349
539.8227,1023.0444
566.1811,1004.4901
579.3673,984.2441
686.88837,1066.1945
688.40845,1064.0741
685.61804,1067.0178
682.714,1057.4878
596.2671,1074.8245
592.38965,1071.5573
645.10803,1142.5605
641.33386,1137.3044
638.96326,1111.716
632.2073,1006.6486
609.6673,1044.0901
599.9626,1077.0967
604.8375,1071.9498
726.7923,1013.48175
741.80585,1017.33563
728.20917,1025.0342
731.74255,1033.9908
688.98145,1022.64276
687.2201,1019.82733
706.66077,1024.4026
724.3899,1033.0582
692.36584,1031.425
662.0018,997.77997
638.17975,946.94086
653.77405,936.76135
662.4683,943.797
731.2473,926.64825
724.50916,933.1744
831.3453,1042.6144
820.60425,1039.1075
761.6882,1076.5149
627.68726,1147.2174
634.55896,1146.9128
626.3743,1144.1492
679.4316,1131.9818
668.79,1138.6273
817.5588,1087.878
805.4182,1085.0234
808.84143,1085.5017
864.37115,886.5788
743.1008,978.51025
751.7971,970.0819
772.94916,978.1754
812.91565,1032.397
806.65906,1043.0817
812.92004,1044.4297
806.151,1038.6028
780.28827,1033.204
773.2101,1030.7051
768.24854,1043.3585
767.226,1091.1266
774.2481,1090.4581
777.42377,1087.2057
770.3042,1078.2588
795.6174,1061.2671
783.7104,1063.5857
792.3872,1070.5859
775.0091,974.75867
779.79877,980.33594
767.0415,969.9486
747.08215,1036.0889
729.6941,1058.3843
736.35345,1048.1871
741.332,1052.8665
758.2353,1053.4333
754.6179,1053.1116
743.81195,1048.0422
751.42175,1033.7017
756.0747,1031.2875
744.54004,1026.6404
766.1085,1021.71533
763.9893,1016.7277
769.1029,1023.41455
766.1368,1014.4737
770.60675,1018.9405
771.4525,1023.82544
766.8218,1023.2398
762.8615,1017.87506
743.23157,1037.3601
741.50806,1023.17596
750.9698,1021.73065
754.45233,1019.9175
750.9845,1026.6528
754.46906,984.81683
748.9671,988.19403
748.3526,983.3111
749.61017,987.5653
748.16583,985.854
747.6244,984.9493
747.7376,980.72577
746.3314,982.713
745.54205,980.7319
771.1258,959.1712
759.3459,950.4278
749.0795,944.30676
745.9688,939.6053
777.44104,1000.26526
769.719,995.8326
772.1698,996.6095
766.2565,940.2098
764.36646,945.2625
770.44836,949.2354
764.9009,950.24066
764.13165,939.79315
764.6867,938.97784
764.60266,939.1413
761.1714,928.2919
754.9599,1013.9791
751.7568,1004.1066
754.76105,995.8159
741.70544,892.9665
733.9825,896.19403
735.06647,895.3056
732.16223,888.2102
739.53064,891.49817
740.31067,894.7324
738.45917,896.9491
712.0,939.6852
718.6993,949.32245
712.83466,949.01263
708.6973,941.31946
707.1925,950.7029
718.0721,944.1613
710.9189,945.58496
726.823,882.4392
730.35095,886.7095
732.019,882.6858
735.27405,880.7956
719.9398,853.3774
726.9318,854.62317
717.9663,852.6803
719.3095,850.86487
727.0165,846.39343
791.89923,873.28925
788.7896,874.1704
782.1051,869.1543
774.6396,869.85724
764.56964,864.93335
746.56036,835.1113
737.373,823.9284
723.0148,819.42444
676.4165,824.39087
689.6691,834.9988
693.9235,840.8623
687.9689,835.94763
694.7299,848.4582
698.1431,851.17236
710.83746,844.4787
723.14325,845.2097
727.4702,846.6865
720.2402,845.947
715.25836,846.6626
703.598,848.44763
697.6315,853.6925
694.2027,859.3924
678.5197,868.52075
668.92114,923.6884
665.49725,916.19904
660.49207,920.8481
654.62915,923.3501
654.50916,924.3517
649.79517,924.198
648.46735,920.971
645.6488,926.3574
651.8987,925.9921
736.21594,902.67474
736.0314,905.32074
724.7397,902.3851
720.50226,898.97504
707.6363,894.31104
668.5366,890.2374
760.1621,928.9664
664.5084,894.6162
658.5442,906.2996
672.1591,901.88354
696.06177,923.98425
700.75214,936.229
706.0792,936.37476
762.888,935.9046
777.3827,947.6791
775.5748,947.7596
731.1368,929.60895
728.49023,931.4958
724.22864,929.20966
709.1782,929.6623
716.28516,929.216
775.7153,951.7138
720.20386,906.36884
713.6732,913.40643
722.03516,922.059
727.39417,924.4927
778.2498,955.4254
785.15796,959.05115
827.8065,979.4807
811.8999,966.17633
782.98773,950.6889
753.2435,929.6163
760.2364,927.3228
767.2858,931.74786
774.8339,956.9222
814.89764,989.1166
816.13293,989.2972
831.4383,991.64215
828.9865,983.70337
834.15295,985.1342
832.28046,970.1643
833.1862,970.4564
837.9896,974.87427
751.3378,951.0848
748.93176,949.4628
725.64935,946.8269
715.4403,937.50104
708.5353,939.86804
701.1793,948.9969
687.57574,1016.61224
683.1481,1029.4952
686.89624,1034.4816
683.1898,1054.9127
686.5047,1061.5096
683.8575,1027.3263
687.46375,1027.6416
685.0219,1024.0493
686.1216,1061.8284
689.2645,1062.4838
692.42664,1044.1783
712.23956,1055.4056
742.161,1061.6812
743.7388,1059.0426
724.8354,1057.5692
721.9878,1088.0609
722.3612,1079.4263
735.2858,974.3413
726.02924,994.52997
723.0733,1012.447
722.8381,1053.033
695.3429,1057.5964
658.1444,1034.9283
867.0587,923.6554
620.744,1040.305
645.63916,1037.6271
635.5671,1037.3689
897.7091,1068.9808
846.46436,1053.7002
805.5126,932.7369
700.91113,992.666
684.133,965.4472
664.0204,945.87286
669.94006,937.79193
742.9377,973.7615
650.0687,990.5195
662.99976,991.9034
661.6596,980.7451
671.9519,969.1045
668.0048,950.31696
667.7548,945.0419
665.1677,937.7566
659.8494,928.1888
745.1037,918.2986
743.55035,906.1118
746.95807,899.1067
755.26373,899.5563
752.8436,908.6685
754.5112,907.6823
746.0794,900.20245
727.3336,897.5266
702.58167,868.7881
704.78516,877.76904
677.9049,839.2711
683.7181,844.8315
659.716,863.6858
657.36053,863.95123
655.1259,856.4242
637.35657,833.4904
638.69617,842.8249
638.9811,837.30426
681.2474,823.3558
712.9466,809.0702
723.11365,778.4116
726.67163,771.8968
731.60175,772.3231
733.5573,768.9812
720.57214,758.5558
726.1196,752.3873
725.55646,749.1186
755.52765,737.9398
742.3476,728.56757
743.7076,736.5673
754.5127,735.05225
745.0429,737.4753
716.7197,710.13605
709.40283,701.50336
698.4224,701.2131
699.1654,715.2473
829.93024,803.87195
823.24805,801.6798
828.0188,795.7666
728.8261,838.5926
725.0646,837.9575
712.5023,836.61993
736.86017,854.41705
721.2443,857.137
705.31067,862.19214
721.1862,890.318
717.5963,894.9056
703.30566,903.666
701.1689,904.6608
701.0312,917.8618
710.78235,920.4148
710.3558,921.895
708.22845,920.4406
710.2516,916.2396
702.45056,917.4663
695.3584,888.9705
693.7971,889.0239
700.96436,896.7741
707.04736,896.63605
728.5757,896.94885
733.09735,899.85547
728.6564,899.101
775.76495,971.3328
772.5601,1004.876
748.6569,1054.4283
745.16705,1086.4896
744.8926,1082.2778
698.97736,986.56665
713.38684,994.2894
721.5802,985.11884
696.9785,936.82935
692.5531,938.5446
723.5279,991.9418
707.75806,1011.2272
712.6918,1031.9775
715.2667,1023.68463
658.44226,1047.7776
671.9447,1033.8463
674.9232,1039.4736
680.4165,1032.2338
666.49854,1033.9133
667.3141,1031.3352
672.49255,1034.835
646.7366,1048.8993
649.0388,1053.8551
656.5686,1045.8732
657.39465,1044.4064
706.5797,1058.6737
710.43134,1063.2621
708.46246,1063.978
708.8332,1064.8025
738.25385,1070.5164
750.5415,1093.1785
748.7264,1101.5947
748.5293,1086.7488
801.8453,1108.2383
800.31946,1109.7323
782.61664,1103.7902
752.9871,1101.8958
738.0641,1105.6576
739.7787,1094.194
734.7572,1092.1143
732.24084,1094.4961
733.6399,1089.8002
667.4824,1010.90717
679.61206,1011.69763
674.01917,1006.68536
653.5122,1061.5068
645.76605,1059.654
643.1321,1068.717
643.7788,1082.3822
652.6679,1084.0255
681.23975,1058.13
673.779,1047.3356
575.86304,1028.0391
626.4125,1028.5947
838.9219,986.0448
803.60443,993.621
671.7849,1023.4972
672.89685,1002.8527
705.73584,982.7251
649.58514,994.15796
646.8604,964.5913
651.16266,960.93713
646.5382,961.4983
670.14307,977.4919
668.8141,979.30023
680.7907,993.5138
669.07544,974.89954
637.27686,997.4103
626.1502,990.4373
644.01074,997.8211
639.6141,985.44336
632.43567,977.0698
636.5925,986.5946
638.1639,986.78076
636.05615,984.6902
635.96716,992.1441
636.41547,1003.43256
651.0721,982.7984
643.636,969.4255
634.1794,971.626
630.2971,962.293
633.02405,962.48615
636.71387,970.362
631.3758,963.9297
577.29083,1006.17615
594.19324,1006.54504
604.418,1006.2641
596.91254,1000.9214
620.348,994.72675
618.2174,991.8298
617.68024,987.46606
635.34265,988.90314
628.3423,988.23114
628.4668,985.94775
629.92645,988.6583
632.08813,992.0108
643.2679,994.692
647.1873,1000.4697
651.3325,980.5627
657.3024,1003.39966
673.14496,1012.7178
665.36975,1006.6396
657.64813,1022.56665
644.6594,1024.5594
633.33765,1025.1234
641.1095,1029.4457
649.0611,1045.989
652.2392,1063.6925
655.75055,1067.3804
658.00616,1061.8323
658.55225,1060.5085
665.70264,1056.279
672.70184,1065.3823
646.438,1072.8715
654.6281,1069.2646
649.8529,1070.3071
636.82983,1063.2356
637.8736,1048.1011
612.4907,965.58655
668.43207,888.07227
595.06866,976.95953
609.5377,970.6037
609.6136,960.99426
677.35596,995.29407
680.13635,998.4301
687.1632,1006.78687
595.28265,891.3864
600.8733,905.06305
605.1525,927.9974
623.25024,942.3082
717.96436,988.0996
722.9541,991.7978
733.6606,995.99304
705.4131,1008.92267
696.25446,1015.85095
698.11475,1020.9265
749.57764,1055.7551
742.79877,1051.9443
997.6517,1041.3864
967.2747,1030.9198
899.3937,1005.3537
844.8031,991.8317
802.6153,960.79114
777.06445,932.43335
753.68896,927.21643
856.9051,917.6672
705.8517,879.16925
691.477,891.8874
682.21533,913.64355
685.9324,911.7025
685.58954,920.8648
680.82623,927.8862
672.33044,922.257
665.4843,892.29236
739.8908,759.5748
715.4151,754.6953
707.2185,744.49274
703.4339,726.632
717.80316,726.57477
724.8885,724.3113
733.44385,731.31995
738.9487,732.73694
738.8038,730.20184
721.8104,727.76526
723.8666,725.8807
748.3689,728.90155
750.7255,728.1729
732.80255,708.4123
730.5373,711.47754
726.39166,711.55585
720.09753,712.7277
723.5981,713.2943
749.6261,715.3783
748.00366,716.83374
780.61084,719.28143
771.9716,719.04266
800.85205,722.01263
815.9689,728.84033
814.2684,729.8449
804.0967,731.2744
471.60812,947.2082
534.4178,996.2743
496.65253,952.88806
580.61993,858.03345
641.8826,866.1023
652.90674,875.1525
654.69977,875.9942
732.3017,902.1922
738.265,898.55225
815.61597,897.8062
988.73175,890.51105
959.17926,893.655
1003.9304,905.55774
1001.3247,915.17865
985.03406,975.307
988.07367,1030.1335
994.36707,1030.6747
996.3622,1029.6104
983.6891,1029.1844
966.75104,1026.0323
974.2934,1024.511
951.3604,1037.8737
946.7756,1037.3427
936.4696,1035.5659
936.5244,1048.0339
937.2997,1049.7748
943.9076,1051.3502
884.073,887.4498
876.1396,853.54584
848.4428,827.1974
845.98114,825.69543
867.54144,874.01495
868.8931,877.9437
866.69434,883.1345
897.48816,895.4064
954.35895,930.70245
672.2305,882.4953
676.91345,904.5608
669.7726,936.1112
658.2088,887.21954
646.41833,913.6191
659.1644,936.8505
875.54987,1022.6786
939.1496,1073.8138
873.8426,1076.3566
844.0649,1065.4233
831.6052,1069.7667
848.8721,1062.2386
847.09143,1074.8944
850.7404,1063.1937
823.8696,1065.6001
824.6313,1070.2561
819.7733,1066.2767
827.9406,1056.27
823.08405,1062.0436
801.83777,1053.2948
809.0451,1035.8196
816.4172,1011.64545
791.20306,998.533
780.2601,991.638
780.4366,956.90375
775.9871,929.1659
768.30914,926.4274
759.1033,922.08295
759.80096,921.77374
745.15216,916.8196
744.2544,927.0872
739.8591,926.7559
708.99,915.0861
698.0916,902.7521
699.694,886.6642
707.38727,880.61865
713.8109,876.0751
720.55005,874.56036
696.63306,841.108
728.54156,795.26276
738.6879,762.66284
741.5721,748.3289
713.76587,737.43665
691.6079,717.3739
693.2738,702.02893
702.52747,691.91406
709.90967,689.0765
724.55676,683.8501
723.9564,677.32367
727.774,669.2444
730.6692,660.46747
759.4733,663.28845
761.7707,658.0752
763.009,650.82684
761.3861,633.9728
766.99146,630.9788
788.3892,628.0633
786.8818,665.1366
784.0374,670.7987
783.75507,670.27264
786.13354,669.51324
779.91125,669.0131
794.08997,668.64825
775.23975,679.174
789.15955,717.5275
784.0068,722.3515
782.4995,721.3968
784.49396,722.90515
787.0142,722.7782
785.5252,637.5857
777.36224,639.07434
779.4955,640.9356
784.68256,645.75775
786.9999,645.19055
789.1597,647.09485
796.48645,725.03253
782.58203,727.6936
789.40454,727.58606
783.50525,727.29065
780.01276,729.50385
791.7559,741.4104
729.1165,822.0893
867.48615,921.8889
738.5306,963.67267
716.9415,1006.2229
713.94244,1057.2489
724.2592,1048.0054
727.0861,1044.7743
718.1119,1041.2474
729.23926,1025.6294
682.5117,1054.6632
696.80756,1033.4016
700.8348,1047.2795
775.9416,1049.9003
845.32245,1052.5215
812.3011,1056.4408
766.37274,1069.7449
783.32965,1068.0637
792.7298,1056.0962
803.346,1040.4695
847.14655,1038.8882
890.8596,1046.5155
924.6582,1054.8463
936.9553,1038.0654
628.88635,1009.44025
535.4724,1027.1686
765.65674,981.0028
667.55865,952.71246
605.3197,924.4087
604.4509,920.9837
600.539,925.0671
756.8282,765.32117
714.4358,824.86884
618.32117,1004.89294
617.3447,1007.46906
613.9923,1005.7194
606.22144,1249.597
624.9748,1201.4028
642.8359,1159.033
553.21313,1114.3605
574.43823,1109.2083
590.9679,1095.705
612.938,1098.3004
610.53015,1097.7067
630.6814,1073.358
629.60583,1037.8234
615.0728,996.2321
720.24567,870.94135
629.35876,863.2555
641.1684,851.90546
641.3355,873.93317
667.16254,1077.1903
660.37604,1082.8761
648.79614,1058.2566
638.45703,1054.5558
644.494,1056.3761
629.0044,1054.2781
626.06805,787.11664
623.1723,794.5021
652.6987,795.0255
715.5961,783.3253
724.8867,798.4566
667.5468,793.43854
667.34955,822.1472
655.2584,855.16156
670.6373,941.91455
663.3284,975.2832
628.46423,900.92957
634.7111,931.8583
646.5422,945.5631
670.3623,949.7763
646.2483,982.43164
640.45514,969.2636
636.1441,969.2907
635.9979,973.1104
633.9523,983.69714
645.7668,970.5099
739.3864,1005.3557
708.5638,902.0883
665.61914,918.9949
627.3883,931.8572
624.66327,939.6156
614.6063,937.4993
618.2909,936.00824
611.2197,922.809
617.1553,940.4635
609.59393,942.2454
615.4307,947.6709
630.969,956.2767
618.6269,957.8781
618.59546,968.7013
632.5204,963.9439
636.66266,962.88086
625.9577,959.8107
786.6681,970.64966
788.68164,971.85333
758.3796,979.16504
757.365,972.55347
764.3104,980.4932
731.1505,987.87415
716.41174,1004.4251
703.0267,1016.5047
693.88226,1029.3539
696.77875,1025.2557
690.69635,1038.0375
728.3988,1034.2484
730.0504,1032.9481
712.7504,1038.4181
722.925,1003.87195
729.6634,1010.3528
717.2168,1015.71576
722.9493,1020.1793
704.5456,1023.35394
714.23914,1025.9185
711.6105,1049.4293
713.3085,1053.986
719.9064,1055.3939
720.42725,1061.1606
731.14276,1062.6375
726.51587,1016.0125
733.1766,1010.994
721.1165,1013.9703
727.64056,1015.51025
730.83856,1015.2007
724.63947,945.2603
725.08057,946.70276
725.0593,950.6034
731.81793,952.72076
734.3981,944.60846
755.7387,1028.0948
751.7423,1018.3749
751.521,1003.4828
748.5303,984.2173
754.89856,976.72345
709.76337,1019.4745
710.81024,1012.2326
713.28894,1005.0404
693.0382,1009.4303
682.89655,1012.0051
689.70496,1008.42456
682.6157,1001.8634
651.70734,929.47296
641.32446,937.8674
642.64514,940.93085
670.1977,927.319
670.7696,928.38007
680.57056,927.3612
681.0692,923.4598
679.0901,928.8685
684.69574,924.177
687.1969,926.974
682.28644,932.8475
679.13715,930.76337
674.381,930.16455
697.1544,913.6145
692.9583,909.6715
697.0976,909.21387
685.3108,910.9029
710.30316,906.2732
715.14105,895.48096
701.5571,896.34186
692.0831,895.1836
700.6477,890.14734
701.9645,887.94995
700.3272,890.0148
685.45856,921.9733
870.88873,999.496
717.94885,1001.7448
807.487,928.4358
700.0887,913.9526
710.1444,935.9586
665.9629,919.68097
670.7617,932.3508
671.0576,933.40533
673.11554,919.6846
670.12726,927.67096
674.2282,912.7306
666.66534,913.7135
666.32587,918.0528
677.67706,918.4985
689.7857,926.51776
672.15784,1070.6416
666.8788,1073.3108
671.24634,1073.5538
653.02155,1124.8094
660.6945,1116.9615
665.8706,1117.7644
668.76447,1115.9927
823.0169,929.5154
754.1325,957.31915
729.88446,934.93066
736.5193,933.16815
742.4738,937.9527
747.3962,941.2345
704.9296,1037.9698
709.945,1039.5908
711.495,1036.205
713.61426,1044.8379
750.7733,920.69147
737.3666,917.1009
734.88654,919.73883
734.3163,926.55524
765.6676,901.3844
761.2126,908.6561
768.1022,920.9316
823.4101,950.1392
783.4886,1026.6954
701.84454,1152.5382
705.3196,1127.6248
694.37225,1123.9225
691.53784,1112.8274
663.1292,1117.3738
669.09894,1094.6311
710.4939,870.758
702.6998,861.6541
705.4866,848.9802
705.1834,855.6518
710.4863,841.3525
706.19824,854.78937
713.59515,862.7817
705.46265,870.8006
706.4963,876.73926
759.0767,927.00684
762.9305,927.3112
664.023,898.60815
681.5527,899.98865
684.158,898.7469
697.0203,905.8281
710.043,915.54095
704.4068,907.65094
712.08203,915.50244
701.26074,915.53107
735.55194,931.04846
735.707,935.4318
734.31116,932.35925
733.9836,927.77344
723.2558,920.147
723.04346,922.3668
719.0377,962.5053
720.188,960.08746
751.30304,990.7403
764.6078,991.3327
757.05817,990.6648
756.90125,992.90326
756.84076,978.9366
746.4149,979.28436
747.51733,975.21594
771.81464,1002.03076
768.5501,995.7676
760.19495,994.38275
766.5547,993.3642
618.8602,1030.8441
632.998,1016.14014
635.33496,1005.37976
642.32996,999.83716
814.3617,947.4704
746.71893,940.0957
727.01447,904.6231
721.454,910.043
698.3915,849.14966
693.2239,854.9828
700.7979,858.3006
720.6684,861.5912
721.1171,864.8147
723.2024,865.7305
727.12805,862.0334
726.6788,861.1407
730.3844,878.07544
705.5467,924.22473
699.4322,919.86206
694.9953,912.0464
597.9507,1057.7695
615.34906,1069.8156
613.51434,1067.1146
730.3509,898.3093
764.7093,879.1327
742.15015,886.85724
750.34607,832.66455
751.46375,833.4575
756.1427,831.21375
754.99243,828.94794
751.7241,825.9298
752.4316,824.3489
599.52057,1077.9548
616.6741,1066.7412
602.1697,1023.9366
594.6847,1026.6573
601.84357,1042.4572
661.685,908.14813
758.59326,850.3102
764.8697,849.2182
754.44507,852.93756
754.73694,811.2617
755.6461,813.77014
756.5356,812.3315
650.5463,950.56714
651.98456,952.042
652.82574,951.826
670.969,957.414
614.25476,1067.3517
612.2338,1064.0677
719.68585,871.531
732.7988,870.6134
736.87067,868.2989
744.9626,857.8054
771.2058,831.13495
768.50195,835.1682
778.6009,834.5559
963.7192,772.6445
809.2883,821.85675
744.85004,909.4984
741.91534,911.23987
695.9267,943.1706
688.08563,943.0954
692.34753,944.8341
687.8968,944.45526
868.7696,916.62024
829.243,898.46326
761.4071,877.059
999.9364,853.13574
835.9212,832.3864
765.8072,861.0254
770.88617,848.52905
778.94806,850.5989
797.98566,845.45807
838.84106,869.365
959.3668,928.27625
939.60645,926.28314
914.78906,879.20593
916.9664,791.8146
920.53156,791.7482
921.5687,794.9542
925.37634,798.37354
942.87506,801.923
748.9758,842.394
753.81744,855.94324
763.16376,861.3223
783.6153,863.07764
793.37274,859.3193
788.564,858.5955
793.5291,858.5718
923.90985,881.9123
989.8278,892.06683
995.6309,898.9015
690.89685,878.24927
716.8768,890.51
729.8845,878.6061
737.78467,870.69574
770.15247,854.76666
769.40875,857.0567
568.89594,667.4525
305.76038,555.98627
397.07626,542.97766
418.29007,522.15125
325.6264,551.59045
349.54395,562.98553
892.88416,611.45087
1067.843,704.21655
1267.5687,780.28485
1151.5023,790.7734
1112.7192,786.86774
862.92456,897.1761
857.6849,902.8646
1222.7064,802.415
1142.4518,795.2746
1128.2677,740.1823
1036.2697,714.45264
690.4688,976.9025
717.7319,981.03687
750.605,1000.713
766.7966,1047.6235
757.98816,1031.8202
760.7937,1056.7372
740.3999,1038.3151
755.2218,1025.7751
734.9173,980.3617
741.8479,986.90454
855.1378,896.11487
748.73645,923.783
736.31116,909.1661
720.8972,911.33276
746.68896,903.7572
740.03436,910.5473
748.1529,917.4031
717.1292,955.6287
708.002,957.29144
672.08997,968.0439
602.01056,984.6479
606.7829,992.6556
603.7331,1030.997
655.08234,1003.33624
649.0606,1000.1002
748.3679,932.1046
718.37695,942.02026
650.1356,1003.9246
666.22186,992.3539
765.2697,936.17456
654.8499,1018.8502
628.6641,1033.0061
616.8323,1036.5481
636.1831,1018.21246
634.8774,1040.3323
624.2556,1050.0938
634.6306,1044.5267
626.30347,1031.8292
620.6587,1028.8655
625.43353,1031.2928
680.4461,995.7484
655.19965,999.75323
631.03986,1029.2587
622.9841,1039.4557
623.34406,1047.9886
627.96625,1036.4512
626.024,1008.6463
574.9146,1035.7439
980.97974,870.5277
975.8527,851.5809
901.8438,840.30365
869.5218,842.40356
841.5106,830.1599
873.1635,842.96674
862.6907,834.1327
850.66974,830.26215
834.7131,827.7825
808.6345,823.14197
797.98505,822.1908
796.0315,825.47705
777.4298,820.831
798.28125,822.57935
794.8534,824.37946
787.90643,828.91455
808.7926,828.17456
802.6604,833.8246
802.49005,840.77057
685.24585,832.50726
515.7051,854.7777
536.02905,865.2868
538.1785,867.25586
763.598,860.11237
741.2941,853.97766
726.14716,825.8091
738.02423,830.5079
739.6273,836.56274
738.3066,835.8053
733.6952,833.9706
735.6862,832.4638
737.207,826.52094
736.07666,829.7296
732.67084,830.2705
749.58905,830.6736
748.94556,831.4444
769.57245,832.03516
772.95026,835.16974
772.8244,835.7596
733.4524,849.6273
732.55334,857.55475
733.16235,857.6805
734.14935,865.1
733.7671,868.1538
773.5777,868.4945
780.8746,865.76074
786.12836,861.10016
794.42804,860.1346
793.0217,858.16925
814.3069,865.104
813.5091,863.2409
840.6052,860.99817
860.48126,832.16486
828.1734,865.1121
837.74365,858.5442
856.4427,858.13007
879.6161,862.97876
876.59796,864.01324
879.4369,864.122
859.791,855.5784
830.4496,846.73914
828.14966,844.32806
851.3369,849.52625
858.25354,849.58984
858.3806,847.2724
839.03876,843.15814
837.0272,844.6162
869.4427,846.7592
866.9452,847.8435
886.67957,852.4068
733.42065,845.6859
730.42676,851.4016
724.33826,852.91113
736.9693,855.5008
630.1745,858.19885
878.4636,880.1761
481.35364,869.1807
533.51276,849.461
587.79456,850.67896
751.8295,790.4217
235.47728,809.4506
315.05737,753.3819
292.87836,743.3804
313.9105,706.564
314.10275,669.9963
371.04602,644.8426
733.86743,818.03204
852.4458,1048.4548
801.74445,1017.0645
748.24457,933.17804
737.3697,942.39886
745.9625,887.6246
777.8349,802.4191
773.56,823.0933
801.54364,859.34454
818.7698,882.79846
799.6218,1091.3945
805.618,1091.5701
791.0942,1059.7249
772.5671,1044.5021
764.7915,1006.3524
735.0975,986.36523
715.5346,973.1863
702.0912,967.3403
673.0445,960.17206
646.8735,965.95087
651.2289,970.5816
647.0355,965.63336
642.93604,959.75726
627.3212,960.5512
644.5607,954.89905
631.9374,950.1121
625.61145,956.6675
624.4314,965.75146
629.3427,967.2159
631.8473,974.7098
631.06104,977.5922
606.06555,925.17444
616.2422,822.58514
617.96246,829.2067
618.0397,757.6172
642.5408,749.39
662.8807,749.7243
714.23126,722.38464
596.8948,696.52423
388.51538,731.9437
441.05588,907.1575
535.31287,872.35974
601.62823,898.93524
608.45056,851.6591
623.1734,847.7955
632.335,891.6691
655.09216,903.82306
662.0046,922.68787
692.28986,928.1762
702.684,929.0885
710.897,937.98785
720.1398,953.91205
719.9231,991.5168
701.7721,1013.91656
698.8649,991.2308
692.2059,997.19574
715.915,965.671
695.4383,1044.232
674.01294,1010.161
664.5806,1055.3965
678.9039,1092.6968
681.64856,1132.1072
663.1883,1159.987
695.1047,936.5997
642.21674,956.258
656.6069,950.53394
671.33905,941.97363
734.7052,1172.1111
747.1004,1189.3851
730.96857,1181.8009
723.9176,1173.9508
740.2326,1180.1224
754.0087,1153.136
724.2839,1181.6602
701.3614,1156.617
696.46674,1150.317
697.1418,1141.0385
718.6677,1135.2467
718.93555,1130.5819
685.00916,1112.3346
697.77716,1123.2375
693.3516,1121.0122
683.10297,1124.7773
681.6731,1129.553
713.0265,1104.7188
698.65924,1111.976
702.7777,1114.6383
688.3626,1107.4751
692.6941,1113.6948
697.2227,1114.3096
694.6459,1108.7604
704.79877,1106.8733
702.0066,1104.3887
711.4992,1101.9266
697.61743,1094.7676
698.6121,1097.6979
699.84705,1100.0819
685.4674,1072.3599
683.21454,1070.2643
703.05426,1075.5178
691.0534,1058.6179
727.97766,1085.5277
736.9716,1087.5485
738.8286,1088.1454
736.16797,1093.4984
723.14264,1095.1232
708.8211,1105.4744
687.08887,1082.7544
686.4111,1083.7318
687.98584,1067.6962
685.1493,1076.9159
687.0479,1086.812
736.9525,1006.6693
734.60126,1005.37854
745.5635,1013.111
732.3512,1075.3126
734.74677,1079.616
732.89954,1078.2567
721.5536,1077.8518
739.2354,1083.8656
783.4706,1060.5409
767.7031,1067.6669
755.88495,1075.8772
742.0596,1089.2543
711.3521,1097.8928
719.36536,1125.876
738.6004,1213.5071
758.95496,1249.7079
711.25104,1227.7931
1085.125,919.4091
1055.128,696.9318
1233.2086,760.3595
1176.6682,767.08203
1156.3644,721.61163
1048.2499,705.0449
979.1865,673.4259
923.46497,710.286
828.67865,769.68207
752.883,745.2426
698.8255,769.88495
675.8145,794.48914
664.0601,771.8145
636.085,765.717
615.3501,801.193
613.7933,846.10443
602.86975,898.31586
619.3534,908.20105
651.0113,933.5514
677.01825,944.2277
706.1918,979.0686
728.6942,972.2465
773.747,983.9471
772.51514,1017.11426
744.56494,1023.7904
723.6519,1043.263
719.3814,1053.4319
695.6393,1015.847
701.49744,954.13116
693.6596,947.4555
714.2925,961.206
707.9992,1003.24774
700.7514,993.6658
744.25977,1052.8877
743.0382,1047.3275
738.8926,1059.174
758.64294,1062.1543
761.4239,1065.7919
759.7748,1062.9468
743.9593,1060.0402
748.3423,1062.4017
754.37024,1054.8651
757.2494,1056.8087
681.1819,1072.6279
683.344,1063.322
680.82794,1064.0835
680.9279,1057.6608
940.61084,953.22284
880.8683,916.4347
858.69403,929.0366
712.0145,945.93866
702.77856,1030.0779
693.8217,1043.6011
692.489,1039.0702
689.23157,1024.6193
695.13135,1020.8382
683.42487,1007.16156
699.6803,1020.1207
695.52826,1028.2568
702.25745,1032.4886
713.2227,1031.3998
708.64014,1029.2274
713.6884,1017.0793
717.7165,1071.9608
713.8738,1055.1843
746.7777,1046.2742
730.20233,1042.6017
